Day Index,Quantity,Impressions,Clicks
12/1/2021,14,620,445.0
12/2/2021,10,890,433.0
12/3/2021,13,851,424.0
12/4/2021,22,881,427.0
12/5/2021,33,678,451.0
12/6/2021,12,995,429.0
12/7/2021,29,910,444.0
12/8/2021,24,867,431.0
12/9/2021,23,1128,456.0
12/10/2021,17,1129,391.0
12/11/2021,20,1461,447.0
12/12/2021,21,1237,347.0
12/13/2021,18,1403,443.0
12/14/2021,15,1641,427.0
12/15/2021,15,1496,423.0
12/16/2021,11,1775,404.0
12/17/2021,17,1619,413.0
12/18/2021,14,969,370.0
12/19/2021,11,678,429.0
12/20/2021,18,1330,383.0
12/21/2021,13,1331,379.0
12/22/2021,6,1176,350.0
12/23/2021,9,1257,359.0
12/24/2021,8,1085,339.0
12/25/2021,12,1814,338.0
12/26/2021,7,1759,398.0
12/27/2021,11,1119,369.0
12/28/2021,13,893,381.0
12/29/2021,12,1028,361.0
12/30/2021,11,956,356.0
12/31/2021,15,911,237.0
1/1/2022,12,1350,332.0
1/2/2022,26,1704,389.0
1/3/2022,28,2177,411.0
1/4/2022,14,2549,401.0
1/5/2022,23,1915,361.0
1/6/2022,18,2125,385.0
1/7/2022,23,1984,397.0
1/8/2022,16,1859,398.0
1/9/2022,19,1759,401.0
1/10/2022,18,1571,392.0
1/11/2022,18,1818,398.0
1/12/2022,21,1506,376.0
1/13/2022,15,1724,369.0
1/14/2022,16,2196,387.0
1/15/2022,11,1933,399.0
1/16/2022,16,1959,413.0
1/17/2022,19,1689,425.0
1/18/2022,16,1524,368.0
1/19/2022,16,1041,390.0
1/20/2022,18,1175,431.0
1/21/2022,24,1681,434.0
1/22/2022,13,963,385.0
1/23/2022,14,783,444.0
1/24/2022,26,1040,425.0
1/25/2022,12,968,384.0
1/26/2022,18,874,369.0
1/27/2022,12,942,375.0
1/28/2022,13,761,407.0
1/29/2022,14,1447,401.0
1/30/2022,9,1188,424.0
1/31/2022,15,1259,443.0
2/1/2022,25,1043,460.0
2/2/2022,13,1146,444.0
2/3/2022,21,1084,453.0
2/4/2022,23,1059,483.0
2/5/2022,15,1413,389.0
2/6/2022,12,1361,404.0
2/7/2022,22,1276,464.0
2/8/2022,17,1409,438.0
2/9/2022,20,1501,442.0
2/10/2022,23,1744,459.0
2/11/2022,16,1922,463.0
2/12/2022,15,1646,521.0
2/13/2022,27,2013,513.0
2/14/2022,19,2707,510.0
2/15/2022,17,2454,502.0
2/16/2022,22,2019,525.0
2/17/2022,17,2351,505.0
2/18/2022,28,1871,558.0
2/19/2022,23,1462,614.0
2/20/2022,15,1097,603.0
2/21/2022,26,1071,726.0
2/22/2022,18,1046,607.0
2/23/2022,21,944,518.0
2/24/2022,5,1136,599.0
2/25/2022,12,1432,531.0
2/26/2022,19,1388,598.0
2/27/2022,21,1175,516.0
2/28/2022,21,1272,527.0
3/1/2022,20,1706,505.0
3/2/2022,17,1325,510.0
3/3/2022,20,1435,459.0
3/4/2022,17,1214,528.0
3/5/2022,31,1147,536.0
3/6/2022,23,1386,548.0
3/7/2022,18,1571,468.0
3/8/2022,20,1392,495.0
3/9/2022,22,1179,526.0
3/10/2022,16,1292,475.0
3/11/2022,24,1278,517.0
3/12/2022,27,1400,507.0
3/13/2022,19,1371,534.0
3/14/2022,13,1341,552.0
3/15/2022,15,1223,514.0
3/16/2022,17,1439,471.0
3/17/2022,15,1225,472.0
3/18/2022,19,2442,372.0
3/19/2022,25,2372,480.0
3/20/2022,22,2572,502.0
3/21/2022,25,2000,532.0
3/22/2022,7,1336,522.0
3/23/2022,15,1760,483.0
3/24/2022,32,1321,547.0
3/25/2022,24,1462,470.0
3/26/2022,24,2136,502.0
3/27/2022,21,2360,497.0
3/28/2022,21,1640,486.0
3/29/2022,18,2038,514.0
3/30/2022,19,2479,431.0
3/31/2022,14,1961,464.0
4/1/2022,9,2326,545.0
4/2/2022,21,2434,527.0
4/3/2022,24,2208,501.0
4/4/2022,17,2348,498.0
4/5/2022,21,2252,456.0
4/6/2022,20,2293,485.0
4/7/2022,21,1965,464.0
4/8/2022,17,1932,521.0
4/9/2022,24,2235,492.0
4/10/2022,22,2071,593.0
4/11/2022,24,1735,578.0
4/12/2022,19,1710,506.0
4/13/2022,20,1778,506.0
4/14/2022,20,1385,544.0
4/15/2022,21,1466,557.0
4/16/2022,11,1568,346.0
4/17/2022,26,2004,573.0
4/18/2022,31,1875,538.0
4/19/2022,16,1836,547.0
4/20/2022,16,1223,567.0
4/21/2022,30,1215,556.0
4/22/2022,17,1163,470.0
4/23/2022,16,1886,446.0
4/24/2022,17,1916,518.0
4/25/2022,23,1513,305.0
4/26/2022,17,1130,115.0
4/27/2022,14,1430,154.0
4/28/2022,12,1243,159.0
4/29/2022,11,1323,131.0
4/30/2022,23,1394,282.0
5/1/2022,9,1834,274.0
5/2/2022,19,1906,154.0
5/3/2022,25,1743,133.0
5/4/2022,16,1566,122.0
5/5/2022,18,1197,238.0
5/6/2022,14,1624,106.0
5/7/2022,21,1822,78.0
5/8/2022,14,1545,215.0
5/9/2022,15,2050,181.0
5/10/2022,13,1938,166.0
5/11/2022,15,1382,221.0
5/12/2022,14,1214,238.0
5/13/2022,11,1816,177.0
5/14/2022,19,1771,260.0
5/15/2022,12,1584,129.0
5/16/2022,12,1459,156.0
5/17/2022,11,1232,109.0
5/18/2022,11,1578,107.0
5/19/2022,20,1266,114.0
5/20/2022,13,1629,113.0
5/21/2022,10,1279,113.0
5/22/2022,20,1315,117.0
5/23/2022,14,1813,124.0
5/24/2022,19,1369,139.0
5/25/2022,10,1182,121.0
5/26/2022,20,969,124.0
5/27/2022,13,1007,109.0
5/28/2022,14,1336,113.0
5/29/2022,19,1455,120.0
5/30/2022,16,1653,111.0
5/31/2022,14,1791,84.0
6/1/2022,18,2083,128.0
6/2/2022,15,1988,121.0
6/3/2022,15,1586,110.0
6/4/2022,19,1382,115.0
6/5/2022,20,1294,127.0
6/6/2022,11,1418,124.0
6/7/2022,15,1592,118.0
6/8/2022,13,1924,120.0
6/9/2022,11,1910,112.0
6/10/2022,19,1850,114.0
6/11/2022,20,2166,115.0
6/12/2022,14,1680,112.0
6/13/2022,22,1934,117.0
6/14/2022,16,2094,130.0
6/15/2022,9,2039,127.0
6/16/2022,20,2118,136.0
6/17/2022,15,2191,118.0
6/18/2022,16,1628,128.0
6/19/2022,10,2196,132.0
6/20/2022,15,1887,125.0
6/21/2022,7,1538,129.0
6/22/2022,17,1170,119.0
6/23/2022,13,1374,135.0
6/24/2022,15,1147,118.0
6/25/2022,16,865,120.0
6/26/2022,13,1218,114.0
6/27/2022,16,1311,106.0
6/28/2022,13,885,109.0
6/29/2022,16,1000,60.0
6/30/2022,8,875,65.0
