Date,Quantity,Clicks,Impressions,Day,Month,Year,Day of Week,Day of Year,Week of Year,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_12,Day of Week Sin,Day of Week Cos,Is Holiday,Is Month Start,Is Month End,Is Quarter Start,Is Quarter End,Is Year Start,Is Year End
2021-12-01,39,180,1125.918612692722,1,12,2021,2,335,48,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0
2021-12-02,29,286,1179.8512442953036,2,12,2021,3,336,48,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2021-12-03,15,212,1000.5788764897991,3,12,2021,4,337,48,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2021-12-04,43,101,1213.5832823983076,4,12,2021,5,338,48,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2021-12-05,8,229,821.3501749573346,5,12,2021,6,339,48,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2021-12-06,21,319,826.1437321244501,6,12,2021,0,340,49,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0,0,0,0
2021-12-07,39,153,1375.8203924617608,7,12,2021,1,341,49,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2021-12-08,19,442,1052.133448987884,8,12,2021,2,342,49,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2021-12-09,23,323,888.9423588563193,9,12,2021,3,343,49,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2021-12-10,11,324,1165.570282038363,10,12,2021,4,344,49,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2021-12-11,11,484,1338.9954871690275,11,12,2021,5,345,49,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2021-12-12,24,225,951.0747192477902,12,12,2021,6,346,49,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2021-12-13,36,229,1236.0233330733001,13,12,2021,0,347,50,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0,0,0,0
2021-12-14,40,152,859.7432254956376,14,12,2021,1,348,50,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2021-12-15,24,271,836.1772048180254,15,12,2021,2,349,50,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2021-12-16,3,317,1171.9482420977035,16,12,2021,3,350,50,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2021-12-17,22,259,1178.4445851270746,17,12,2021,4,351,50,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2021-12-18,2,297,1246.2009310487447,18,12,2021,5,352,50,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2021-12-19,24,346,1308.263933605863,19,12,2021,6,353,50,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2021-12-20,44,423,1483.096455623774,20,12,2021,0,354,51,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0,0,0,0
2021-12-21,30,302,1161.4102438108366,21,12,2021,1,355,51,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2021-12-22,38,283,1026.0695310588721,22,12,2021,2,356,51,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2021-12-23,2,222,1356.6303363380925,23,12,2021,3,357,51,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2021-12-24,21,354,989.5825758834519,24,12,2021,4,358,51,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0
2021-12-25,33,393,1107.2799944939452,25,12,2021,5,359,51,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0
2021-12-26,12,379,854.9194669395862,26,12,2021,6,360,51,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2021-12-27,22,424,817.7455203908203,27,12,2021,0,361,52,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0,0,0,0
2021-12-28,44,471,1473.8538902745477,28,12,2021,1,362,52,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2021-12-29,25,197,1385.1860843585441,29,12,2021,2,363,52,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2021-12-30,49,297,1287.1819442655885,30,12,2021,3,364,52,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2021-12-31,27,494,1086.267061089989,31,12,2021,4,365,52,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1,0,1,0,1,0,1
2022-01-01,42,339,921.306024049592,1,1,2022,5,1,52,1,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1,1,0,1,0,1,0
2022-01-02,28,243,909.5059298697603,2,1,2022,6,2,52,1,0,0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-01-03,16,196,975.1700287152167,3,1,2022,0,3,1,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-01-04,15,300,1184.4586652942844,4,1,2022,1,4,1,1,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-01-05,47,223,1300.2171458900436,5,1,2022,2,5,1,1,0,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-01-06,44,286,1262.138163702412,6,1,2022,3,6,1,1,0,0,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-01-07,3,425,995.95372786216,7,1,2022,4,7,1,1,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-01-08,37,448,1468.405696464236,8,1,2022,5,8,1,1,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-01-09,7,358,1316.5278416870378,9,1,2022,6,9,1,1,0,0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-01-10,21,247,1188.0478367579803,10,1,2022,0,10,2,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-01-11,9,351,1228.2045223640466,11,1,2022,1,11,2,1,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-01-12,39,445,1093.720043699453,12,1,2022,2,12,2,1,0,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-01-13,18,246,973.4116926508102,13,1,2022,3,13,2,1,0,0,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-01-14,4,247,1049.180875055883,14,1,2022,4,14,2,1,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-01-15,25,451,1330.4922773250582,15,1,2022,5,15,2,1,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-01-16,14,298,810.0754420408291,16,1,2022,6,16,2,1,0,0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-01-17,9,407,881.2508483548413,17,1,2022,0,17,3,1,0,0,0,0,0,0,0.0,1.0,1,0,0,0,0,0,0
2022-01-18,26,227,832.2018494152269,18,1,2022,1,18,3,1,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-01-19,2,138,828.5101616232791,19,1,2022,2,19,3,1,0,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-01-20,20,437,1398.822408807705,20,1,2022,3,20,3,1,0,0,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-01-21,28,459,1292.5605015660167,21,1,2022,4,21,3,1,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-01-22,47,228,1131.9216803611275,22,1,2022,5,22,3,1,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-01-23,7,366,868.483912455701,23,1,2022,6,23,3,1,0,0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-01-24,44,250,1144.1311125817826,24,1,2022,0,24,4,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-01-25,8,397,1131.430239546396,25,1,2022,1,25,4,1,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-01-26,47,198,921.2413089370107,26,1,2022,2,26,4,1,0,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-01-27,35,362,1103.696154466581,27,1,2022,3,27,4,1,0,0,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-01-28,14,351,1078.9533140781614,28,1,2022,4,28,4,1,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-01-29,17,243,1231.0950686365516,29,1,2022,5,29,4,1,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-01-30,36,445,1244.5655556073507,30,1,2022,6,30,4,1,0,0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-01-31,40,211,831.7128068404312,31,1,2022,0,31,5,1,0,0,0,0,0,0,0.0,1.0,0,0,1,0,0,0,0
2022-02-01,4,159,1062.2288302385298,1,2,2022,1,32,5,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0
2022-02-02,2,468,1238.1019409999653,2,2,2022,2,33,5,0,1,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-02-03,6,101,1152.1953810060613,3,2,2022,3,34,5,0,1,0,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-02-04,42,484,1399.5428888318256,4,2,2022,4,35,5,0,1,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-02-05,4,403,1261.0855421332615,5,2,2022,5,36,5,0,1,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-02-06,29,353,914.0540989570007,6,2,2022,6,37,5,0,1,0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-02-07,18,239,849.3981231803009,7,2,2022,0,38,6,0,1,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-02-08,26,136,1249.693494744421,8,2,2022,1,39,6,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-02-09,44,259,818.5579173791352,9,2,2022,2,40,6,0,1,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-02-10,34,108,1210.0429068914243,10,2,2022,3,41,6,0,1,0,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-02-11,10,332,1458.1611689974702,11,2,2022,4,42,6,0,1,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-02-12,36,198,1202.8319245131152,12,2,2022,5,43,6,0,1,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-02-13,14,246,1071.7189483445654,13,2,2022,6,44,6,0,1,0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-02-14,31,403,1250.3017529096473,14,2,2022,0,45,7,0,1,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-02-15,48,307,1120.7770233440617,15,2,2022,1,46,7,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-02-16,15,230,1181.9317525211545,16,2,2022,2,47,7,0,1,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-02-17,8,251,1459.0253661435677,17,2,2022,3,48,7,0,1,0,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-02-18,14,153,1070.2718464605418,18,2,2022,4,49,7,0,1,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-02-19,23,219,1472.83339467674,19,2,2022,5,50,7,0,1,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-02-20,40,260,1433.7454493692446,20,2,2022,6,51,7,0,1,0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-02-21,21,215,937.0537943525076,21,2,2022,0,52,8,0,1,0,0,0,0,0,0.0,1.0,1,0,0,0,0,0,0
2022-02-22,16,174,848.5529106126158,22,2,2022,1,53,8,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-02-23,45,212,870.5446009641987,23,2,2022,2,54,8,0,1,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-02-24,18,203,812.7552779560848,24,2,2022,3,55,8,0,1,0,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-02-25,47,439,866.1100725291499,25,2,2022,4,56,8,0,1,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-02-26,24,353,1278.1047413914498,26,2,2022,5,57,8,0,1,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-02-27,26,326,849.8320539221603,27,2,2022,6,58,8,0,1,0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-02-28,25,211,1023.2829412056329,28,2,2022,0,59,9,0,1,0,0,0,0,0,0.0,1.0,0,0,1,0,0,0,0
2022-03-01,45,198,1391.4127176786183,1,3,2022,1,60,9,0,0,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0
2022-03-02,41,252,816.2903550150781,2,3,2022,2,61,9,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-03-03,29,448,1370.127937812255,3,3,2022,3,62,9,0,0,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-03-04,15,483,997.29834234138,4,3,2022,4,63,9,0,0,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-03-05,45,465,882.7153793351594,5,3,2022,5,64,9,0,0,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-03-06,1,437,1287.7160157549056,6,3,2022,6,65,9,0,0,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-03-07,25,293,1240.2599927459187,7,3,2022,0,66,10,0,0,1,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-03-08,7,409,1414.230409468937,8,3,2022,1,67,10,0,0,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-03-09,9,262,1314.54973066272,9,3,2022,2,68,10,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-03-10,24,307,1362.4366512693941,10,3,2022,3,69,10,0,0,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-03-11,1,268,997.4242007999145,11,3,2022,4,70,10,0,0,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-03-12,44,260,924.207680645806,12,3,2022,5,71,10,0,0,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-03-13,8,167,1325.4303261486007,13,3,2022,6,72,10,0,0,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-03-14,24,388,1364.7843174870848,14,3,2022,0,73,11,0,0,1,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-03-15,11,497,1493.3535994004715,15,3,2022,1,74,11,0,0,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
