Date,Quantity,Clicks,Impressions,Day,Month,Year,Day of Week,Day of Year,Week of Year,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_12,Day of Week Sin,Day of Week Cos,Is Holiday,Is Month Start,Is Month End,Is Quarter Start,Is Quarter End,Is Year Start,Is Year End
2022-03-16,17,376,1088.8323738379986,16,3,2022,2,75,11,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-03-17,8,403,1060.4126600549482,17,3,2022,3,76,11,0,0,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-03-18,35,483,1343.4890725193977,18,3,2022,4,77,11,0,0,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-03-19,35,491,1038.5624781771126,19,3,2022,5,78,11,0,0,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-03-20,33,234,1451.5301279224955,20,3,2022,6,79,11,0,0,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-03-21,5,294,1400.8889262901084,21,3,2022,0,80,12,0,0,1,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-03-22,42,227,1100.2958191625128,22,3,2022,1,81,12,0,0,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-03-23,39,132,1325.6097474540481,23,3,2022,2,82,12,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-03-24,41,275,1328.1800118592778,24,3,2022,3,83,12,0,0,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-03-25,28,470,872.1867081851528,25,3,2022,4,84,12,0,0,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-03-26,7,474,1431.7870346756968,26,3,2022,5,85,12,0,0,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-03-27,9,121,1153.6766607135,27,3,2022,6,86,12,0,0,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-03-28,8,337,1378.5202262754192,28,3,2022,0,87,13,0,0,1,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-03-29,12,257,1024.0347207214281,29,3,2022,1,88,13,0,0,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-03-30,34,137,1426.8662599473405,30,3,2022,2,89,13,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-03-31,33,329,1072.4411751139141,31,3,2022,3,90,13,0,0,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0,0,1,0,1,0,0
2022-04-01,48,464,807.5863560362088,1,4,2022,4,91,13,0,0,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,1,0,1,0,0,0
2022-04-02,23,150,1433.7673834934844,2,4,2022,5,92,13,0,0,0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-04-03,24,363,863.9006737502934,3,4,2022,6,93,13,0,0,0,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-04-04,37,382,1023.5195463132904,4,4,2022,0,94,14,0,0,0,1,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-04-05,35,126,1465.0433769355634,5,4,2022,1,95,14,0,0,0,1,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-04-06,44,325,1465.4250028562892,6,4,2022,2,96,14,0,0,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-04-07,40,376,1201.4065216863003,7,4,2022,3,97,14,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-04-08,22,385,1242.2860485188594,8,4,2022,4,98,14,0,0,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-04-09,27,196,1113.9118653848238,9,4,2022,5,99,14,0,0,0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-04-10,35,383,1005.2475401886452,10,4,2022,6,100,14,0,0,0,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-04-11,1,466,1030.0651817589412,11,4,2022,0,101,15,0,0,0,1,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-04-12,35,416,1270.7629192539268,12,4,2022,1,102,15,0,0,0,1,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-04-13,37,403,1326.662170606376,13,4,2022,2,103,15,0,0,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-04-14,47,246,1354.105330608094,14,4,2022,3,104,15,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-04-15,14,103,1352.7326999561878,15,4,2022,4,105,15,0,0,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-04-16,3,134,863.8442721340832,16,4,2022,5,106,15,0,0,0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-04-17,1,291,1146.0942132918071,17,4,2022,6,107,15,0,0,0,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-04-18,5,148,840.291132011651,18,4,2022,0,108,16,0,0,0,1,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-04-19,26,116,1184.6702176266149,19,4,2022,1,109,16,0,0,0,1,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-04-20,14,271,1109.0713509613638,20,4,2022,2,110,16,0,0,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-04-21,39,319,1421.39292793081,21,4,2022,3,111,16,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-04-22,27,257,1045.640508786455,22,4,2022,4,112,16,0,0,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-04-23,9,145,881.9469114993241,23,4,2022,5,113,16,0,0,0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-04-24,15,472,900.0941774369851,24,4,2022,6,114,16,0,0,0,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-04-25,15,105,1333.0574422022305,25,4,2022,0,115,17,0,0,0,1,0,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-04-26,26,198,1232.7526443213828,26,4,2022,1,116,17,0,0,0,1,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-04-27,42,479,870.7858732859531,27,4,2022,2,117,17,0,0,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-04-28,13,332,858.8747642804982,28,4,2022,3,118,17,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-04-29,32,136,1290.678392021384,29,4,2022,4,119,17,0,0,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-04-30,39,379,850.9341044549354,30,4,2022,5,120,17,0,0,0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,0,1,0,0,0,0
2022-05-01,49,448,1375.3020415032493,1,5,2022,6,121,17,0,0,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0
2022-05-02,32,401,1294.3695590095474,2,5,2022,0,122,18,0,0,0,0,1,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-05-03,4,280,856.9441464493299,3,5,2022,1,123,18,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-05-04,30,194,859.3863998596344,4,5,2022,2,124,18,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-05-05,37,198,1490.6477049508228,5,5,2022,3,125,18,0,0,0,0,1,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-05-06,23,287,1061.9895570292842,6,5,2022,4,126,18,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-05-07,39,215,1059.4495029468237,7,5,2022,5,127,18,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-05-08,45,290,1368.9596970802518,8,5,2022,6,128,18,0,0,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-05-09,15,352,1463.074004168701,9,5,2022,0,129,19,0,0,0,0,1,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-05-10,43,260,1490.2007446760097,10,5,2022,1,130,19,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-05-11,29,355,1327.3647296812592,11,5,2022,2,131,19,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-05-12,36,422,1063.381709871641,12,5,2022,3,132,19,0,0,0,0,1,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-05-13,13,227,858.4505016890681,13,5,2022,4,133,19,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-05-14,32,117,1344.0028411492058,14,5,2022,5,134,19,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-05-15,7,380,1190.8829748150636,15,5,2022,6,135,19,0,0,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-05-16,22,322,1096.9554064728834,16,5,2022,0,136,20,0,0,0,0,1,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-05-17,28,153,1434.448069566315,17,5,2022,1,137,20,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-05-18,2,157,877.838237614306,18,5,2022,2,138,20,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-05-19,42,422,1144.8375730036014,19,5,2022,3,139,20,0,0,0,0,1,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-05-20,45,459,807.9475513371933,20,5,2022,4,140,20,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-05-21,6,273,1128.0624493958885,21,5,2022,5,141,20,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-05-22,28,379,839.4122929772861,22,5,2022,6,142,20,0,0,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-05-23,28,213,883.1725413876503,23,5,2022,0,143,21,0,0,0,0,1,0,0,0.0,1.0,0,0,0,0,0,0,0
2022-05-24,44,387,882.2683727439734,24,5,2022,1,144,21,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-05-25,44,441,1254.4472114812445,25,5,2022,2,145,21,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-05-26,20,250,1322.2314154857963,26,5,2022,3,146,21,0,0,0,0,1,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-05-27,30,226,1208.3581355680117,27,5,2022,4,147,21,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-05-28,11,254,1473.5207839321793,28,5,2022,5,148,21,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-05-29,28,485,1062.4094056665929,29,5,2022,6,149,21,0,0,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-05-30,25,372,999.9984603973026,30,5,2022,0,150,22,0,0,0,0,1,0,0,0.0,1.0,1,0,0,0,0,0,0
2022-05-31,39,203,1408.0193897326221,31,5,2022,1,151,22,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0,0,1,0,0,0,0
2022-06-01,33,492,956.5170869636169,1,6,2022,2,152,22,0,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0
2022-06-02,1,398,1474.255777608428,2,6,2022,3,153,22,0,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-06-03,27,345,808.5081322828714,3,6,2022,4,154,22,0,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-06-04,13,275,1478.9151786953473,4,6,2022,5,155,22,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-06-05,41,138,830.2119383654033,5,6,2022,6,156,22,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-06-06,3,269,1423.8001795886498,6,6,2022,0,157,23,0,0,0,0,0,1,0,0.0,1.0,0,0,0,0,0,0,0
2022-06-07,39,346,1169.39077636041,7,6,2022,1,158,23,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-06-08,6,125,1495.0753572835101,8,6,2022,2,159,23,0,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-06-09,8,454,851.6575953147792,9,6,2022,3,160,23,0,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-06-10,27,405,1187.6979990809245,10,6,2022,4,161,23,0,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-06-11,9,112,1478.5117749333692,11,6,2022,5,162,23,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-06-12,37,415,1166.1684909191042,12,6,2022,6,163,23,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-06-13,33,490,1240.5790466946837,13,6,2022,0,164,24,0,0,0,0,0,1,0,0.0,1.0,0,0,0,0,0,0,0
2022-06-14,42,412,1287.024082289232,14,6,2022,1,165,24,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-06-15,44,135,1118.1787453374413,15,6,2022,2,166,24,0,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-06-16,24,272,1239.2906560588444,16,6,2022,3,167,24,0,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-06-17,15,119,1209.0200183461702,17,6,2022,4,168,24,0,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-06-18,32,420,1430.8106073436923,18,6,2022,5,169,24,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-06-19,32,363,831.8124662390205,19,6,2022,6,170,24,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0
2022-06-20,24,499,996.6742327145612,20,6,2022,0,171,25,0,0,0,0,0,1,0,0.0,1.0,1,0,0,0,0,0,0
2022-06-21,41,241,1465.2880388535912,21,6,2022,1,172,25,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-06-22,49,470,1423.1846487236414,22,6,2022,2,173,25,0,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-06-23,49,242,1118.959726949999,23,6,2022,3,174,25,0,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0
2022-06-24,12,191,1234.0928184610757,24,6,2022,4,175,25,0,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0
2022-06-25,39,453,994.1668280867929,25,6,2022,5,176,25,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0
2022-06-26,2,421,931.684811806633,26,6,2022,6,177,25,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0
2022-06-27,3,387,1124.5888834579875,27,6,2022,0,178,26,0,0,0,0,0,1,0,0.0,1.0,0,0,0,0,0,0,0
2022-06-28,49,314,1047.346559618237,28,6,2022,1,179,26,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0
2022-06-29,37,441,1208.5592782956105,29,6,2022,2,180,26,0,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0
2022-06-30,49,150,854.4142458754894,30,6,2022,3,181,26,0,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,0,0,1,0,1,0,0
